id,label
312498,unrelated
312499,unrelated
312500,unrelated
312501,unrelated
312502,unrelated
312503,unrelated
312504,agreed
312505,unrelated
312506,agreed
312507,unrelated
312508,unrelated
312509,agreed
312510,unrelated
312511,agreed
312512,unrelated
312513,unrelated
312514,unrelated
312515,agreed
312516,unrelated
312517,agreed
312518,agreed
312519,agreed
312520,unrelated
312521,agreed
312522,unrelated
312523,unrelated
312524,unrelated
312525,unrelated
312526,agreed
312527,agreed
312528,unrelated
312529,unrelated
312530,unrelated
312531,unrelated
312532,unrelated
312533,agreed
312534,agreed
312535,unrelated
312536,unrelated
312537,agreed
312538,agreed
312539,unrelated
312540,agreed
312541,unrelated
312542,unrelated
312543,unrelated
312544,unrelated
312545,agreed
312546,agreed
312547,unrelated
312548,agreed
312549,unrelated
312550,agreed
312551,unrelated
312552,unrelated
312553,unrelated
312554,unrelated
312555,agreed
312556,unrelated
312557,agreed
312558,unrelated
312559,unrelated
312560,agreed
312561,unrelated
312562,unrelated
312563,unrelated
312564,agreed
312565,agreed
312566,unrelated
312567,disagreed
312568,unrelated
312569,unrelated
312570,agreed
312571,unrelated
312572,agreed
312573,unrelated
312574,unrelated
312575,agreed
312576,unrelated
312577,agreed
312578,unrelated
312579,agreed
312580,unrelated
312581,agreed
312582,agreed
312583,unrelated
312584,unrelated
312585,unrelated
312586,unrelated
312587,unrelated
312588,unrelated
312589,unrelated
312590,unrelated
312591,agreed
312592,unrelated
312593,unrelated
312594,unrelated
312595,disagreed
312596,unrelated
312597,agreed
312598,unrelated
312599,agreed
312600,unrelated
312601,unrelated
312602,unrelated
312603,unrelated
312604,unrelated
312605,unrelated
312606,agreed
312607,disagreed
312608,agreed
312609,agreed
312610,unrelated
312611,agreed
312612,unrelated
312613,unrelated
312614,agreed
312615,unrelated
312616,agreed
312617,unrelated
312618,unrelated
312619,unrelated
312620,unrelated
312621,unrelated
312622,agreed
312623,unrelated
312624,unrelated
312625,disagreed
312626,disagreed
312627,unrelated
312628,agreed
312629,agreed
312630,agreed
312631,agreed
312632,unrelated
312633,agreed
312634,unrelated
312635,unrelated
312636,unrelated
312637,unrelated
312638,unrelated
312639,unrelated
312640,agreed
312641,agreed
312642,agreed
312643,unrelated
312644,unrelated
312645,agreed
312646,unrelated
312647,agreed
312648,unrelated
312649,unrelated
312650,unrelated
312651,unrelated
312652,unrelated
312653,unrelated
312654,unrelated
312655,unrelated
312656,agreed
312657,agreed
312658,unrelated
312659,agreed
312660,unrelated
312661,agreed
312662,agreed
312663,disagreed
312664,unrelated
312665,unrelated
312666,unrelated
312667,agreed
312668,unrelated
312669,agreed
312670,agreed
312671,agreed
312672,unrelated
312673,agreed
312674,unrelated
312675,unrelated
312676,unrelated
312677,agreed
312678,unrelated
312679,agreed
312680,unrelated
312681,agreed
312682,agreed
312683,unrelated
312684,unrelated
312685,unrelated
312686,unrelated
312687,agreed
312688,disagreed
312689,agreed
312690,agreed
312691,unrelated
312692,agreed
312693,agreed
312694,agreed
312695,agreed
312696,unrelated
312697,agreed
312698,unrelated
312699,unrelated
312700,unrelated
312701,agreed
312702,agreed
312703,unrelated
312704,disagreed
312705,unrelated
312706,agreed
312707,unrelated
312708,unrelated
312709,unrelated
312710,unrelated
312711,unrelated
312712,unrelated
312713,agreed
312714,unrelated
312715,unrelated
312716,disagreed
312717,agreed
312718,agreed
312719,agreed
312720,unrelated
312721,unrelated
312722,agreed
312723,unrelated
312724,agreed
312725,unrelated
312726,unrelated
312727,disagreed
312728,unrelated
312729,agreed
312730,unrelated
312731,unrelated
312732,agreed
312733,agreed
312734,unrelated
312735,unrelated
312736,agreed
312737,unrelated
312738,unrelated
312739,unrelated
312740,agreed
312741,unrelated
312742,agreed
312743,agreed
312744,unrelated
312745,agreed
312746,agreed
312747,unrelated
312748,unrelated
312749,unrelated
312750,agreed
312751,unrelated
312752,unrelated
312753,unrelated
312754,unrelated
312755,agreed
312756,agreed
312757,unrelated
312758,unrelated
312759,agreed
312760,unrelated
312761,agreed
312762,agreed
312763,unrelated
312764,unrelated
312765,unrelated
312766,unrelated
312767,agreed
312768,agreed
312769,agreed
312770,unrelated
312771,unrelated
312772,agreed
312773,agreed
312774,agreed
312775,unrelated
312776,agreed
312777,unrelated
312778,unrelated
312779,agreed
312780,unrelated
312781,unrelated
312782,unrelated
312783,agreed
312784,unrelated
312785,unrelated
312786,unrelated
312787,disagreed
312788,unrelated
312789,unrelated
312790,unrelated
312791,unrelated
312792,unrelated
312793,agreed
312794,unrelated
312795,unrelated
312796,agreed
312797,unrelated
312798,unrelated
312799,unrelated
312800,unrelated
312801,agreed
312802,unrelated
312803,unrelated
312804,agreed
312805,unrelated
312806,unrelated
312807,agreed
312808,unrelated
312809,agreed
312810,agreed
312811,agreed
312812,agreed
312813,agreed
312814,unrelated
312815,unrelated
312816,agreed
312817,agreed
312818,agreed
312819,agreed
312820,unrelated
312821,unrelated
312822,unrelated
312823,agreed
312824,unrelated
312825,unrelated
312826,disagreed
312827,unrelated
312828,unrelated
312829,unrelated
312830,agreed
312831,unrelated
312832,unrelated
312833,unrelated
312834,agreed
312835,unrelated
312836,agreed
312837,unrelated
312838,agreed
312839,unrelated
312840,unrelated
312841,agreed
312842,unrelated
312843,unrelated
312844,agreed
312845,agreed
312846,unrelated
312847,agreed
312848,disagreed
312849,unrelated
312850,unrelated
312851,agreed
312852,unrelated
312853,unrelated
312854,agreed
312855,unrelated
312856,agreed
312857,unrelated
312858,unrelated
312859,unrelated
312860,agreed
312861,unrelated
312862,unrelated
312863,unrelated
312864,unrelated
312865,unrelated
312866,disagreed
312867,agreed
312868,unrelated
312869,unrelated
312870,unrelated
312871,agreed
312872,unrelated
312873,agreed
312874,unrelated
312875,unrelated
312876,unrelated
312877,agreed
312878,unrelated
312879,agreed
312880,disagreed
312881,unrelated
312882,agreed
312883,unrelated
312884,agreed
312885,unrelated
312886,agreed
312887,disagreed
312888,agreed
312889,unrelated
312890,unrelated
312891,agreed
312892,unrelated
312893,agreed
312894,unrelated
312895,agreed
312896,unrelated
312897,agreed
312898,unrelated
312899,unrelated
312900,unrelated
312901,agreed
312902,unrelated
312903,agreed
312904,unrelated
312905,unrelated
312906,unrelated
312907,unrelated
312908,agreed
312909,unrelated
312910,agreed
312911,agreed
312912,unrelated
312913,unrelated
312914,unrelated
312915,unrelated
312916,agreed
312917,unrelated
312918,agreed
312919,agreed
312920,unrelated
312921,agreed
312922,unrelated
312923,unrelated
312924,unrelated
312925,unrelated
312926,agreed
312927,unrelated
312928,unrelated
312929,unrelated
312930,unrelated
312931,unrelated
312932,disagreed
312933,unrelated
312934,agreed
312935,agreed
312936,agreed
312937,disagreed
312938,agreed
312939,unrelated
312940,unrelated
312941,agreed
312942,unrelated
312943,unrelated
312944,agreed
312945,agreed
312946,unrelated
312947,agreed
312948,unrelated
312949,unrelated
312950,agreed
312951,unrelated
312952,unrelated
312953,unrelated
312954,agreed
312955,agreed
312956,unrelated
312957,unrelated
312958,unrelated
312959,agreed
312960,unrelated
312961,unrelated
312962,agreed
312963,unrelated
312964,agreed
312965,agreed
312966,unrelated
312967,unrelated
312968,unrelated
312969,agreed
312970,agreed
312971,unrelated
312972,unrelated
312973,unrelated
312974,unrelated
312975,disagreed
312976,unrelated
312977,agreed
312978,agreed
312979,unrelated
312980,unrelated
312981,unrelated
312982,agreed
312983,disagreed
312984,unrelated
312985,agreed
312986,unrelated
312987,unrelated
312988,agreed
312989,agreed
312990,unrelated
312991,unrelated
312992,agreed
312993,unrelated
312994,unrelated
312995,disagreed
312996,unrelated
312997,agreed
312998,unrelated
312999,unrelated
313000,unrelated
313001,agreed
313002,unrelated
313003,agreed
313004,unrelated
313005,unrelated
313006,unrelated
313007,disagreed
313008,unrelated
313009,unrelated
313010,disagreed
313011,unrelated
313012,agreed
313013,unrelated
313014,unrelated
313015,unrelated
313016,unrelated
313017,agreed
313018,agreed
313019,unrelated
313020,unrelated
313021,unrelated
313022,unrelated
313023,unrelated
313024,unrelated
313025,agreed
313026,agreed
313027,unrelated
313028,unrelated
313029,unrelated
313030,agreed
313031,agreed
313032,agreed
313033,unrelated
313034,unrelated
313035,unrelated
313036,disagreed
313037,unrelated
313038,agreed
313039,unrelated
313040,agreed
313041,unrelated
313042,unrelated
313043,agreed
313044,agreed
313045,agreed
313046,unrelated
313047,agreed
313048,agreed
313049,unrelated
313050,agreed
313051,unrelated
313052,unrelated
313053,unrelated
313054,agreed
313055,agreed
313056,agreed
313057,agreed
313058,agreed
313059,unrelated
313060,agreed
313061,agreed
313062,unrelated
313063,unrelated
313064,unrelated
313065,unrelated
313066,unrelated
313067,unrelated
313068,unrelated
313069,agreed
313070,unrelated
313071,agreed
313072,unrelated
313073,agreed
313074,unrelated
313075,unrelated
313076,unrelated
313077,unrelated
313078,unrelated
313079,unrelated
313080,unrelated
313081,agreed
313082,unrelated
313083,unrelated
313084,unrelated
313085,agreed
313086,disagreed
313087,unrelated
313088,unrelated
313089,agreed
313090,agreed
313091,agreed
313092,unrelated
313093,unrelated
313094,unrelated
313095,unrelated
313096,agreed
313097,unrelated
313098,disagreed
313099,unrelated
313100,unrelated
313101,unrelated
313102,unrelated
313103,unrelated
313104,unrelated
313105,unrelated
313106,unrelated
313107,agreed
313108,agreed
313109,agreed
313110,unrelated
313111,agreed
313112,unrelated
313113,unrelated
313114,unrelated
313115,unrelated
313116,agreed
313117,unrelated
313118,unrelated
313119,agreed
313120,agreed
313121,unrelated
313122,agreed
313123,unrelated
313124,unrelated
313125,agreed
313126,unrelated
313127,unrelated
313128,unrelated
313129,unrelated
313130,unrelated
313131,unrelated
313132,agreed
313133,unrelated
313134,agreed
313135,agreed
313136,agreed
313137,unrelated
313138,unrelated
313139,agreed
313140,agreed
313141,unrelated
313142,disagreed
313143,agreed
313144,agreed
313145,unrelated
313146,unrelated
313147,unrelated
313148,agreed
313149,unrelated
313150,unrelated
313151,agreed
313152,unrelated
313153,agreed
313154,agreed
313155,unrelated
313156,unrelated
313157,unrelated
313158,agreed
313159,unrelated
313160,agreed
313161,agreed
313162,agreed
313163,unrelated
313164,unrelated
313165,agreed
313166,agreed
313167,unrelated
313168,agreed
313169,unrelated
313170,unrelated
313171,unrelated
313172,agreed
313173,agreed
313174,unrelated
313175,unrelated
313176,unrelated
313177,unrelated
313178,agreed
313179,unrelated
313180,unrelated
313181,agreed
313182,agreed
313183,unrelated
313184,disagreed
313185,unrelated
313186,unrelated
313187,unrelated
313188,unrelated
313189,unrelated
313190,agreed
313191,unrelated
313192,agreed
313193,agreed
313194,agreed
313195,unrelated
313196,unrelated
313197,unrelated
313198,unrelated
313199,agreed
313200,agreed
313201,unrelated
313202,agreed
313203,agreed
313204,unrelated
313205,unrelated
313206,agreed
313207,agreed
313208,agreed
313209,unrelated
313210,unrelated
313211,unrelated
313212,agreed
313213,agreed
313214,unrelated
313215,unrelated
313216,unrelated
313217,unrelated
313218,unrelated
313219,unrelated
313220,unrelated
313221,unrelated
313222,unrelated
313223,unrelated
313224,unrelated
313225,unrelated
313226,unrelated
313227,unrelated
313228,unrelated
313229,unrelated
313230,unrelated
313231,unrelated
313232,agreed
313233,agreed
313234,unrelated
313235,unrelated
313236,disagreed
313237,unrelated
313238,agreed
313239,unrelated
313240,unrelated
313241,unrelated
313242,unrelated
313243,unrelated
313244,agreed
313245,unrelated
313246,unrelated
313247,agreed
313248,agreed
313249,unrelated
313250,agreed
313251,agreed
313252,unrelated
313253,agreed
313254,agreed
313255,unrelated
313256,agreed
313257,unrelated
313258,unrelated
313259,unrelated
313260,unrelated
313261,agreed
313262,agreed
313263,unrelated
313264,unrelated
313265,unrelated
313266,unrelated
313267,unrelated
313268,agreed
313269,unrelated
313270,unrelated
313271,agreed
313272,unrelated
313273,disagreed
313274,unrelated
313275,unrelated
313276,unrelated
313277,agreed
313278,unrelated
313279,unrelated
313280,agreed
313281,agreed
313282,agreed
313283,agreed
313284,unrelated
313285,agreed
313286,unrelated
313287,unrelated
313288,unrelated
313289,agreed
313290,unrelated
313291,unrelated
313292,disagreed
313293,agreed
313294,unrelated
313295,unrelated
313296,unrelated
313297,unrelated
313298,unrelated
313299,unrelated
313300,agreed
313301,disagreed
313302,agreed
313303,agreed
313304,agreed
313305,unrelated
313306,agreed
313307,unrelated
313308,agreed
313309,unrelated
313310,unrelated
313311,unrelated
313312,agreed
313313,unrelated
313314,unrelated
313315,unrelated
313316,agreed
313317,unrelated
313318,agreed
313319,agreed
313320,unrelated
313321,agreed
313322,disagreed
313323,unrelated
313324,disagreed
313325,unrelated
313326,unrelated
313327,agreed
313328,unrelated
313329,agreed
313330,unrelated
313331,agreed
313332,unrelated
313333,agreed
313334,unrelated
313335,unrelated
313336,unrelated
313337,agreed
313338,unrelated
313339,unrelated
313340,unrelated
313341,unrelated
313342,agreed
313343,agreed
313344,unrelated
313345,agreed
313346,agreed
313347,agreed
313348,unrelated
313349,unrelated
313350,unrelated
313351,agreed
313352,agreed
313353,unrelated
313354,unrelated
313355,disagreed
313356,unrelated
313357,unrelated
313358,unrelated
313359,unrelated
313360,unrelated
313361,unrelated
313362,agreed
313363,unrelated
313364,disagreed
313365,unrelated
313366,unrelated
313367,agreed
313368,agreed
313369,agreed
313370,agreed
313371,unrelated
313372,unrelated
313373,unrelated
313374,unrelated
313375,unrelated
313376,unrelated
313377,unrelated
313378,unrelated
313379,agreed
313380,agreed
313381,unrelated
313382,agreed
313383,unrelated
313384,disagreed
313385,unrelated
313386,unrelated
313387,agreed
313388,unrelated
313389,agreed
313390,unrelated
313391,unrelated
313392,agreed
313393,agreed
313394,agreed
313395,unrelated
313396,unrelated
313397,unrelated
313398,unrelated
313399,agreed
313400,unrelated
313401,agreed
313402,agreed
313403,agreed
313404,unrelated
313405,unrelated
313406,unrelated
313407,unrelated
313408,unrelated
313409,unrelated
313410,unrelated
313411,unrelated
313412,unrelated
313413,unrelated
313414,unrelated
313415,agreed
313416,unrelated
313417,agreed
313418,unrelated
313419,unrelated
313420,agreed
313421,agreed
313422,unrelated
313423,agreed
313424,unrelated
313425,unrelated
313426,agreed
313427,unrelated
313428,agreed
313429,unrelated
313430,disagreed
313431,unrelated
313432,agreed
313433,agreed
313434,agreed
313435,disagreed
313436,unrelated
313437,unrelated
313438,disagreed
313439,unrelated
313440,agreed
313441,unrelated
313442,unrelated
313443,unrelated
313444,agreed
313445,agreed
313446,agreed
313447,unrelated
313448,disagreed
313449,agreed
313450,agreed
313451,unrelated
313452,agreed
313453,unrelated
313454,agreed
313455,unrelated
313456,unrelated
313457,unrelated
313458,unrelated
313459,unrelated
313460,unrelated
313461,unrelated
313462,unrelated
313463,agreed
313464,agreed
313465,unrelated
313466,agreed
313467,unrelated
313468,agreed
313469,unrelated
313470,unrelated
313471,unrelated
313472,unrelated
313473,unrelated
313474,agreed
313475,disagreed
313476,unrelated
313477,agreed
313478,unrelated
313479,unrelated
313480,agreed
313481,agreed
313482,unrelated
313483,unrelated
313484,agreed
313485,agreed
313486,unrelated
313487,agreed
313488,unrelated
313489,unrelated
313490,unrelated
